"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-03-28","2020","03","28","","6.8","","-7.1","","-0.2","","18.2","","0.0","","","","","","0.0","","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-03-29","2020","03","29","","4.8","","-2.9","","1.0","","17.0","","0.0","","","","","","25.2","","61","","9","","137",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-03-30","2020","03","30","","1.2","","0.3","","0.7","","17.3","","0.0","","","","","","8.5","","68","","7","","51",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-03-31","2020","03","31","","5.1","","-0.8","","2.1","","15.9","","0.0","","","","","","0.0","","66","","6","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-01","2020","04","01","","2.8","","0.3","","1.6","","16.4","","0.0","","","","","","0.2","","64","","7","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-02","2020","04","02","","6.0","","0.3","","3.2","","14.8","","0.0","","","","","","18.9","","61","","5","","36",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-03","2020","04","03","","8.0","","1.0","","4.5","","13.5","","0.0","","","","","","0.0","","55","","5","","63",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-04","2020","04","04","","9.0","","-1.3","","3.8","","14.2","","0.0","","","","","","0.0","","44","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-05","2020","04","05","","7.9","","-0.8","","3.6","","14.4","","0.0","","","","","","0.7","","38","","32","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-06","2020","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-07","2020","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-08","2020","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-09","2020","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-10","2020","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-11","2020","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-12","2020","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-13","2020","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-14","2020","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-15","2020","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-16","2020","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-04-17","2020","04","17","","","","","","","","","","","","","","","","","","","","","","",""
